Zone,weekday,hour,rides,avg_trip_miles,avg_fare,avg_driver_pay
Kips Bay,Sunday,17,490,4.114451020408163,22.686040816326532,18.207408163265306
Kips Bay,Sunday,18,571,4.125432574430823,22.725621716287215,17.489929947460595
Kips Bay,Sunday,19,636,4.335583333333333,21.79147798742138,17.26396226415094
Kips Bay,Sunday,20,456,4.15752850877193,20.82910087719298,16.714100877192983
Kips Bay,Sunday,21,420,4.724516666666667,21.23911904761905,17.38804761904762
Kips Bay,Sunday,22,478,4.487092050209204,21.54520920502092,17.836610878661087
Kips Bay,Sunday,23,461,4.926809110629067,22.005119305856834,17.790021691973973
Kips Bay,Thursday,0,677,5.540992614475628,25.66714918759232,21.72706056129985
Kips Bay,Thursday,1,555,4.919581981981982,34.479729729729726,29.510954954954954
Kips Bay,Thursday,2,410,5.115314634146341,33.677170731707314,29.286365853658538
Kips Bay,Thursday,3,377,5.608793103448275,27.218567639257294,22.17053050397878
Kips Bay,Thursday,4,329,6.772793313069908,29.488237082066867,21.96823708206687
Kips Bay,Thursday,5,309,6.536909385113269,29.605080906148864,21.38284789644013
Kips Bay,Thursday,6,551,5.281529945553539,26.25711433756806,20.104246823956444
Kips Bay,Thursday,7,859,4.631350407450523,26.153317811408616,20.56990686845169
Kips Bay,Thursday,8,927,4.176046386192017,27.95180151024811,21.27388349514563
Kips Bay,Thursday,9,792,3.748598484848485,24.405934343434343,19.427828282828283
Kips Bay,Thursday,10,614,4.643846905537459,27.01903908794788,20.669087947882737
Kips Bay,Thursday,11,645,5.410303875968992,29.969426356589146,23.466558139534886
Kips Bay,Thursday,12,696,5.6463433908045975,31.58340517241379,24.33433908045977
Kips Bay,Thursday,13,690,5.936052173913044,32.2694347826087,25.06457971014493
Kips Bay,Thursday,14,698,5.555451289398281,32.948022922636106,26.128166189111745
Kips Bay,Thursday,15,839,5.7239499404052445,35.998057210965435,27.9711442193087
Kips Bay,Thursday,16,837,5.107627240143369,36.215137395459976,27.76817204301075
Kips Bay,Thursday,17,866,4.619079676674365,33.30788683602771,25.074110854503463
Kips Bay,Thursday,18,929,4.64710333692142,32.50123789020452,23.456576964477932
Kips Bay,Thursday,19,1126,4.124567495559503,24.431181172291296,18.576500888099467
Kips Bay,Thursday,20,881,4.681794551645857,24.41017026106697,19.214472190692394
Kips Bay,Thursday,21,741,4.876609986504723,24.975249662618083,19.48442645074224
Kips Bay,Thursday,22,761,5.258377135348226,25.40219448094612,20.129434954007884
Kips Bay,Thursday,23,797,5.569218318695107,23.771806775407782,19.4034504391468
Kips Bay,Tuesday,0,291,5.924800687285223,21.6726116838488,17.96573883161512
Kips Bay,Tuesday,1,136,6.081735294117647,23.48779411764706,19.14301470588235
Kips Bay,Tuesday,2,102,5.277382352941177,21.006176470588237,16.949901960784313
Kips Bay,Tuesday,3,86,5.838511627906977,25.84953488372093,18.902906976744188
Kips Bay,Tuesday,4,130,7.150438461538462,33.20153846153846,22.07469230769231
Kips Bay,Tuesday,5,218,6.997004587155963,33.75224770642202,23.038486238532112
Kips Bay,Tuesday,6,422,4.764014218009478,26.093436018957348,19.543909952606636
Kips Bay,Tuesday,7,657,4.714018264840183,28.025464231354643,21.709680365296805
Kips Bay,Tuesday,8,800,4.2606037500000005,30.6640875,23.513525
Kips Bay,Tuesday,9,648,3.582688271604938,25.74361111111111,20.371543209876542
Kips Bay,Tuesday,10,534,4.659307116104869,28.679625468164794,21.847134831460675
Kips Bay,Tuesday,11,552,5.373019927536232,30.21449275362319,23.36913043478261
Kips Bay,Tuesday,12,514,6.272052529182879,32.86595330739299,25.616420233463035
Kips Bay,Tuesday,13,511,5.801393346379648,32.25573385518591,24.740606653620354
Kips Bay,Tuesday,14,613,5.5994420880913545,31.654241435562806,25.506068515497553
Kips Bay,Tuesday,15,696,5.342846264367816,35.0133908045977,26.330086206896553
Kips Bay,Tuesday,16,681,5.306242290748899,34.45666666666667,26.224067547723937
Kips Bay,Tuesday,17,762,4.708066929133858,32.464488188976375,24.29720472440945
Kips Bay,Tuesday,18,728,4.128945054945055,28.060645604395607,20.384313186813188
Kips Bay,Tuesday,19,761,4.694373193166886,24.009185282523,18.996938239159
Kips Bay,Tuesday,20,648,4.9350000000000005,25.32384259259259,19.645694444444445
Kips Bay,Tuesday,21,569,5.231441124780316,25.60994727592267,20.07683655536028
Kips Bay,Tuesday,22,505,5.408580198019802,23.681940594059405,19.543999999999997
Kips Bay,Tuesday,23,480,6.041070833333333,23.703,19.527125
Kips Bay,Wednesday,0,326,6.081598159509203,23.21680981595092,18.47564417177914
Kips Bay,Wednesday,1,146,6.074534246575342,23.502191780821917,18.369041095890413
Kips Bay,Wednesday,2,90,5.613477777777778,22.48777777777778,18.267888888888887
Kips Bay,Wednesday,3,90,7.238811111111111,27.73511111111111,21.686222222222224
Kips Bay,Wednesday,4,142,6.97062676056338,29.879647887323944,21.015704225352113
Kips Bay,Wednesday,5,212,5.953749999999999,28.80495283018868,19.506886792452832
Kips Bay,Wednesday,6,446,4.596094170403588,23.356098654708518,17.53713004484305
Kips Bay,Wednesday,7,776,4.23758118556701,25.06453608247423,18.976881443298968
Kips Bay,Wednesday,8,903,3.6816699889258024,27.260354374307862,21.343078626799556
Kips Bay,Wednesday,9,660,3.661137878787879,24.648833333333332,19.27348484848485
Kips Bay,Wednesday,10,628,4.410109872611465,26.62482484076433,20.590270700636943
Kips Bay,Wednesday,11,585,5.528776068376068,30.43707692307692,23.510752136752135
Kips Bay,Wednesday,12,573,5.7916474694589875,31.684048865619545,24.758813263525305
Kips Bay,Wednesday,13,515,5.545902912621359,31.137300970873785,24.61454368932039
Kips Bay,Wednesday,14,565,5.885122123893805,35.240991150442476,27.827150442477876
Kips Bay,Wednesday,15,693,5.573464646464647,35.80240981240981,27.956291486291484
Kips Bay,Wednesday,16,703,5.304834992887624,34.59943100995733,27.183470839260313
Kips Bay,Wednesday,17,659,4.775132018209408,33.94056145675266,25.618406676783003
Kips Bay,Wednesday,18,712,4.68652106741573,30.020365168539325,22.144676966292135
Kips Bay,Wednesday,19,843,4.711553973902729,25.541281138790033,19.474839857651247
Kips Bay,Wednesday,20,599,4.760450751252087,24.803639398998328,19.05746243739566
Kips Bay,Wednesday,21,561,5.479153297682709,26.783707664884137,21.02884135472371
Kips Bay,Wednesday,22,511,5.255708414872799,24.147984344422703,19.20485322896282
Kips Bay,Wednesday,23,501,6.076956087824351,23.907205588822357,19.245229540918164
LaGuardia Airport,Friday,0,1953,11.325762416794674,49.86867895545315,35.68192524321557
LaGuardia Airport,Friday,1,346,10.741693641618498,45.12184971098266,32.48945086705202
LaGuardia Airport,Friday,2,101,10.40089108910891,44.92970297029703,31.284752475247526
LaGuardia Airport,Friday,3,31,9.229354838709678,33.92935483870968,26.232580645161292
LaGuardia Airport,Friday,4,40,9.79315,34.9145,25.5925
LaGuardia Airport,Friday,5,61,8.729016393442624,35.349836065573776,26.00655737704918
LaGuardia Airport,Friday,6,65,8.922076923076922,37.94246153846154,28.56753846153846
LaGuardia Airport,Friday,7,549,10.799500910746813,54.231857923497266,40.11867030965392
LaGuardia Airport,Friday,8,1462,11.218960328317372,57.63581395348837,43.020540355677156
LaGuardia Airport,Friday,9,3020,10.88469238410596,56.37896688741722,39.918
LaGuardia Airport,Friday,10,3627,11.110632754342431,57.16961400606562,40.816054590570715
LaGuardia Airport,Friday,11,3215,10.914076827371694,57.30608398133748,40.5791166407465
LaGuardia Airport,Friday,12,3168,11.04518592171717,57.14692234848485,39.98675820707071
LaGuardia Airport,Friday,13,3062,10.690394839973873,55.920996080992815,39.53363161332462
LaGuardia Airport,Friday,14,4458,11.335557649170031,64.03158142664871,47.314493046209066
LaGuardia Airport,Friday,15,4118,11.246526711996115,66.02167799902865,48.108861097620206
LaGuardia Airport,Friday,16,3963,11.03489603835478,63.52861973252587,46.6610572798385
LaGuardia Airport,Friday,17,3963,11.027534443603331,58.3638329548322,43.178662629321224
LaGuardia Airport,Friday,18,4085,11.451949082007344,56.7152729498164,41.35524112607099
LaGuardia Airport,Friday,19,4071,10.97069123065586,53.51868337017932,38.95942274625399
LaGuardia Airport,Friday,20,4190,11.243647732696896,50.204398568019094,37.55540095465394
LaGuardia Airport,Friday,21,3987,10.930041886129922,49.903335841484825,37.25869074492099
LaGuardia Airport,Friday,22,3420,10.788577777777778,48.43212280701754,36.35899415204678
LaGuardia Airport,Friday,23,3489,10.920845227858985,47.27495844081398,36.24386357122385
LaGuardia Airport,Monday,0,2232,10.601422491039427,53.279901433691755,36.32752240143369
LaGuardia Airport,Monday,1,616,10.85542857142857,44.1874512987013,32.481233766233764
LaGuardia Airport,Monday,2,201,11.21473631840796,42.44582089552239,32.693134328358205
LaGuardia Airport,Monday,3,81,9.582876543209876,41.55530864197531,30.75938271604938
LaGuardia Airport,Monday,4,34,9.726705882352942,34.582647058823525,26.724999999999998
LaGuardia Airport,Monday,5,31,7.956548387096774,35.20451612903226,24.18064516129032
LaGuardia Airport,Monday,6,67,9.00120895522388,39.39865671641791,29.57
LaGuardia Airport,Monday,7,582,10.602572164948453,51.95379725085911,38.24493127147766
LaGuardia Airport,Monday,8,1102,10.521894736842105,54.357041742286754,38.56225045372051
LaGuardia Airport,Monday,9,2243,11.118019616584931,54.28863129736959,38.66746321890325
LaGuardia Airport,Monday,10,2680,11.057388805970149,52.716179104477604,37.99030597014926
LaGuardia Airport,Monday,11,2536,10.736364747634068,51.296206624605674,36.648414826498424
LaGuardia Airport,Monday,12,2791,10.82438552490147,50.368552490146904,35.87538874955214
LaGuardia Airport,Monday,13,2559,10.877504884720594,51.74549433372411,36.38215709261431
LaGuardia Airport,Monday,14,3784,10.966184725158563,55.580330338266386,39.33424418604651
LaGuardia Airport,Monday,15,3710,11.122781401617251,58.55017250673855,42.15634770889488
LaGuardia Airport,Monday,16,3702,11.074473527822798,56.169200432198814,39.71077525661805
LaGuardia Airport,Monday,17,3334,10.810312837432512,53.747411517696456,38.10379124175165
LaGuardia Airport,Monday,18,3544,10.95617381489842,54.18566873589165,37.601563205417605
LaGuardia Airport,Monday,19,3691,10.891803576266593,53.537642915199136,37.39337306962883
LaGuardia Airport,Monday,20,3745,10.68082349799733,52.484782376502004,36.94276368491322
LaGuardia Airport,Monday,21,4277,10.628821136310497,54.25398410100538,38.371274257657234
LaGuardia Airport,Monday,22,4201,10.83670864079981,55.777426803142106,39.67876934063319
LaGuardia Airport,Monday,23,3990,10.77758045112782,53.82929323308271,38.8158671679198
LaGuardia Airport,Saturday,0,1927,10.407782044628956,46.93511157239232,34.434218993253765
LaGuardia Airport,Saturday,1,361,10.410085872576177,44.86648199445983,32.24609418282549
LaGuardia Airport,Saturday,2,189,11.110063492063492,52.75105820105821,36.880317460317464
LaGuardia Airport,Saturday,3,98,11.287061224489797,43.77520408163266,33.01979591836735
LaGuardia Airport,Saturday,4,52,7.690730769230769,27.615576923076922,22.118269230769233
LaGuardia Airport,Saturday,5,59,8.09250847457627,30.4435593220339,22.81220338983051
LaGuardia Airport,Saturday,6,74,10.155945945945945,36.37810810810811,28.621216216216215
LaGuardia Airport,Saturday,7,162,9.959487654320988,37.35722222222222,28.715493827160493
LaGuardia Airport,Saturday,8,949,10.621221285563752,40.857428872497366,31.25676501580611
LaGuardia Airport,Saturday,9,2039,10.501245708680726,43.617273173124076,32.66519372241295
LaGuardia Airport,Saturday,10,2455,10.554236252545826,45.54881059063136,34.01323014256619
LaGuardia Airport,Saturday,11,2498,10.314115292233787,46.4630064051241,34.005756605284226
LaGuardia Airport,Saturday,12,2664,10.572891141141142,48.28541666666667,35.90574324324324
LaGuardia Airport,Saturday,13,2533,10.546736675878405,50.116162652980655,37.523339913146465
LaGuardia Airport,Saturday,14,2193,11.077870497036024,51.1640446876425,38.32500227998176
LaGuardia Airport,Saturday,15,2920,10.776195547945205,50.30332876712329,37.74921232876712
LaGuardia Airport,Saturday,16,3433,10.672937081270026,51.571503058549375,38.707171570055344
LaGuardia Airport,Saturday,17,2914,10.613040494166095,51.211832532601235,37.89951612903226
LaGuardia Airport,Saturday,18,2991,10.55937846873955,48.622113005683715,36.97664994984955
LaGuardia Airport,Saturday,19,2806,10.66675766215253,50.0191304347826,38.10589094796864
LaGuardia Airport,Saturday,20,2832,10.813802259887005,47.2357697740113,36.784375000000004
LaGuardia Airport,Saturday,21,2294,10.649627724498693,47.28351351351352,36.046517000871845
LaGuardia Airport,Saturday,22,1679,10.477798094103635,43.95600357355569,34.17260869565217
LaGuardia Airport,Saturday,23,2237,10.69223066607063,44.55370585605722,34.774894948591864
LaGuardia Airport,Sunday,0,1438,10.562999999999999,47.06400556328233,34.05687760778859
LaGuardia Airport,Sunday,1,249,10.949807228915663,44.23441767068273,32.94281124497992
LaGuardia Airport,Sunday,2,141,10.197567375886525,46.9190780141844,31.95666666666667
LaGuardia Airport,Sunday,3,16,11.6105,40.1625,31.704375
LaGuardia Airport,Sunday,4,45,8.227444444444444,29.584,23.15733333333333
LaGuardia Airport,Sunday,5,45,9.722066666666667,36.852444444444444,26.91133333333333
LaGuardia Airport,Sunday,6,56,7.343285714285714,30.423214285714288,22.90625
LaGuardia Airport,Sunday,7,124,9.339306451612904,35.95677419354839,27.551209677419354
LaGuardia Airport,Sunday,8,471,10.051335456475584,39.46484076433121,30.20416135881104
LaGuardia Airport,Sunday,9,1686,10.303070581257414,41.5323606168446,31.044561091340448
LaGuardia Airport,Sunday,10,2132,10.855425422138836,46.77612570356472,33.81913227016886
LaGuardia Airport,Sunday,11,2065,10.587317191283294,46.531249394673125,34.37188377723971
LaGuardia Airport,Sunday,12,2154,10.724779015784586,47.55162024141133,34.83110492107706
LaGuardia Airport,Sunday,13,2287,10.705915609969392,48.35976825535636,35.87249672059466
LaGuardia Airport,Sunday,14,2831,10.924730837160014,50.907643942069946,37.99506534793359
LaGuardia Airport,Sunday,15,2808,10.586920940170941,49.79014601139602,36.75075498575499
LaGuardia Airport,Sunday,16,2759,11.068021022109459,50.04009061254077,37.04212033345415
LaGuardia Airport,Sunday,17,2534,10.939998816101026,49.090477505919495,37.208610891870556
LaGuardia Airport,Sunday,18,2475,10.837349898989899,48.93149494949495,36.23178585858586
LaGuardia Airport,Sunday,19,2773,10.99390227190768,47.59086188243779,36.884633970429135
LaGuardia Airport,Sunday,20,2866,10.890286113049546,49.11532100488486,37.2859106769016
LaGuardia Airport,Sunday,21,2825,10.806315044247787,50.14027610619469,37.25048495575221
LaGuardia Airport,Sunday,22,2870,10.91390662020906,49.384393728222996,36.96558885017422
LaGuardia Airport,Sunday,23,3550,11.03394309859155,53.408707042253525,38.51068169014085
LaGuardia Airport,Thursday,0,1541,10.784466580142766,44.31331602855289,33.844879948085655
LaGuardia Airport,Thursday,1,161,10.134875776397514,40.98366459627329,30.776149068322983
LaGuardia Airport,Thursday,2,77,9.55,39.84168831168831,29.604285714285716
LaGuardia Airport,Thursday,3,78,8.612858974358975,32.724102564102566,26.196153846153845
LaGuardia Airport,Thursday,4,87,10.044632183908046,36.559195402298855,29.177356321839078
LaGuardia Airport,Thursday,5,40,10.039775,39.493,29.061500000000002
LaGuardia Airport,Thursday,6,65,9.48176923076923,41.72861538461539,30.74646153846154
LaGuardia Airport,Thursday,7,509,10.552532416502945,62.35666011787819,43.419351669941065
LaGuardia Airport,Thursday,8,1115,10.543963228699551,66.32810762331839,48.13418834080718
LaGuardia Airport,Thursday,9,2362,10.733280694326842,64.36863251481795,44.366244707874685
LaGuardia Airport,Thursday,10,2687,10.735347599553405,60.96906215109788,41.90346855228879
LaGuardia Airport,Thursday,11,2804,10.829558487874465,59.54474322396576,41.55314194008559
LaGuardia Airport,Thursday,12,3335,10.921920239880059,57.55055772113943,40.066401799100454
LaGuardia Airport,Thursday,13,2725,10.863658715596332,58.68385688073395,41.38502385321101
LaGuardia Airport,Thursday,14,3974,11.228125817815803,63.129501761449426,45.16625566180171
LaGuardia Airport,Thursday,15,3653,11.03647029838489,64.8717903093348,46.13142622502053
LaGuardia Airport,Thursday,16,3508,11.12765621436716,64.4252850627138,46.4859236031927
LaGuardia Airport,Thursday,17,3925,11.14644127388535,61.167075159235665,44.38408407643312
LaGuardia Airport,Thursday,18,4797,11.829960600375236,60.52261413383364,42.883998332291014
LaGuardia Airport,Thursday,19,4300,11.595977441860466,54.84123720930233,39.44533488372093
LaGuardia Airport,Thursday,20,5139,12.071825257832263,57.109762599727574,40.75157812804047
LaGuardia Airport,Thursday,21,4972,11.7674203539823,60.751180611423976,42.1530631536605
LaGuardia Airport,Thursday,22,3697,11.227380849337301,52.42683527184204,38.19534487422234
LaGuardia Airport,Thursday,23,4376,11.317056444241317,53.45473263254114,38.317991316270565
LaGuardia Airport,Tuesday,0,2390,10.82122050209205,53.134548117154814,36.48953974895397
LaGuardia Airport,Tuesday,1,897,10.445328874024526,49.26003344481605,33.66327759197324
LaGuardia Airport,Tuesday,2,365,10.68272602739726,54.34482191780822,35.0278904109589
LaGuardia Airport,Tuesday,3,65,9.808476923076924,39.41830769230769,28.09953846153846
LaGuardia Airport,Tuesday,4,36,7.853805555555557,28.239444444444445,21.858333333333334
LaGuardia Airport,Tuesday,5,39,10.29074358974359,40.70948717948718,31.053076923076922
LaGuardia Airport,Tuesday,6,54,9.579518518518519,45.40870370370371,32.66759259259259
LaGuardia Airport,Tuesday,7,955,10.165168586387436,59.00218848167539,41.40138219895288
LaGuardia Airport,Tuesday,8,1507,10.842096217650962,66.07791639017917,46.24570670205706
LaGuardia Airport,Tuesday,9,2879,10.832908301493575,68.91939909690865,47.0031434525877
LaGuardia Airport,Tuesday,10,3227,11.102010226216299,68.47679268670592,47.70506662534862
LaGuardia Airport,Tuesday,11,2732,10.940755490483163,62.93186676427525,42.80165080527087
LaGuardia Airport,Tuesday,12,2893,11.013988938817837,59.221061182163844,39.73884203249222
LaGuardia Airport,Tuesday,13,2247,11.024088117489987,58.46203382287494,40.174107699154426
LaGuardia Airport,Tuesday,14,3642,11.21499972542559,63.55632894014278,44.733245469522245
LaGuardia Airport,Tuesday,15,2787,10.826795479009688,64.24695730175816,44.29471833512738
LaGuardia Airport,Tuesday,16,2654,11.339715146948002,65.43326676714393,45.84098342125094
LaGuardia Airport,Tuesday,17,3174,11.090320730938878,60.51952110901071,43.806332703213606
LaGuardia Airport,Tuesday,18,3374,11.3336867219917,58.421194427978655,39.928114997036154
LaGuardia Airport,Tuesday,19,3247,11.284969510317216,53.055639051432095,37.270575916230364
LaGuardia Airport,Tuesday,20,3556,11.42978205849269,54.733304274465695,38.22971316085489
LaGuardia Airport,Tuesday,21,3984,10.984875502008032,54.91136797188755,38.62175953815261
LaGuardia Airport,Tuesday,22,3377,10.997098015990524,51.94157832395617,37.49087355641101
LaGuardia Airport,Tuesday,23,3319,10.696508586923771,48.43494124736367,35.480247062368186
LaGuardia Airport,Wednesday,0,1574,10.786193138500636,49.873030495552726,35.259288437102924
LaGuardia Airport,Wednesday,1,413,10.391324455205812,42.93627118644068,31.96726392251816
LaGuardia Airport,Wednesday,2,193,10.514088082901555,44.75538860103627,31.797512953367875
LaGuardia Airport,Wednesday,3,37,9.21908108108108,45.682162162162165,29.658378378378377
LaGuardia Airport,Wednesday,4,37,7.795810810810811,27.923783783783787,21.31594594594595
LaGuardia Airport,Wednesday,5,45,10.184888888888889,38.321111111111115,29.355999999999998
LaGuardia Airport,Wednesday,6,47,9.344808510638298,45.518297872340426,31.991914893617018
LaGuardia Airport,Wednesday,7,799,10.492886107634543,65.87490613266584,44.88416770963704
LaGuardia Airport,Wednesday,8,1110,10.920592792792792,70.51818018018017,48.48406306306306
LaGuardia Airport,Wednesday,9,2462,10.956523558082859,72.37208773354996,48.88685621445979
